Date,PkRzeszPilsu-PM2.5-1g,PkRzeszPilsu-PM10-1g,PkRzeszPilsu-CO-1g,PkRzeszPilsu-NO2-1g,PkRzeszRejta-O3-1g,PkRzeszRejta-SO2-1g,CAQI
2023-03-17 12:00:00,11.8398,17.0205,0.27207,18.5612,96.47,0.63245,40.19583333333333
2023-03-17 13:00:00,12.5563,22.2074,0.31139,27.0755,100.152,0.7392,41.730000000000004
2023-03-17 14:00:00,14.5962,26.644,0.34949,42.5508,101.948,0.81093,42.47833333333333
2023-03-17 15:00:00,18.4022,50.5552,0.3867,50.0312,105.713,2.11133,50.347
2023-03-17 16:00:00,20.5748,55.5909,0.5023,58.5543,104.218,1.37616,53.4943125
2023-03-17 17:00:00,24.702,81.9428,0.43938,61.9968,98.3289,1.7113,69.96425
2023-03-17 18:00:00,25.3263,60.2982,0.4985,67.2397,92.6144,2.71603,56.436375
2023-03-17 19:00:00,26.8781,37.9905,0.46692,51.7806,85.1083,2.73114,44.79683333333334
2023-03-17 20:00:00,21.411,27.2186,0.39332,40.1855,83.7872,3.0502,35.685
2023-03-17 21:00:00,22.2671,25.8931,0.36145,18.5921,90.5644,1.62247,37.73516666666667
2023-03-17 22:00:00,19.0689,22.626,0.32863,15.4584,88.065,1.14137,36.69375
2023-03-17 23:00:00,17.4773,21.3461,0.30564,12.2183,84.7561,1.31066,35.31504166666667
2023-03-18 00:00:00,16.5979,23.9215,0.33226,24.7775,87.9394,4.12372,36.64141666666667
2023-03-18 01:00:00,30.3531,44.416,0.44881,27.9397,80.2372,10.6884,50.3531
2023-03-18 02:00:00,21.6786,34.854,0.37716,26.2962,75.3239,9.961,36.131
2023-03-18 03:00:00,25.9407,35.9424,0.44373,28.2253,86.055,7.36016,43.2345
2023-03-18 04:00:00,22.3244,30.7608,0.35081,28.5148,89.3283,4.6471,37.220124999999996
2023-03-18 05:00:00,21.0633,35.373,0.34353,49.8195,88.8656,3.26284,37.02733333333333
2023-03-18 06:00:00,22.8083,45.7573,0.42098,49.1311,85.4644,2.74546,45.7573
2023-03-18 07:00:00,25.9756,52.7067,0.53145,59.1518,75.3567,2.50384,51.6916875
2023-03-18 08:00:00,15.6314,24.8967,0.34448,41.1591,81.3567,2.53956,33.898625
2023-03-18 09:00:00,12.7175,17.0479,0.29286,14.8513,86.5522,2.16413,36.06341666666667
2023-03-18 10:00:00,11.7169,18.0689,0.27864,13.4611,94.7172,1.46286,39.465500000000006
2023-03-18 11:00:00,10.4777,15.1118,0.26028,10.3786,100.288,0.99443,41.78666666666666
2023-03-18 12:00:00,10.6002,15.8075,0.29089,12.0672,102.382,0.69576,42.65916666666667
2023-03-18 13:00:00,10.5907,16.1665,0.28193,12.8748,104.483,0.78929,43.53458333333333
2023-03-18 14:00:00,9.65882,13.6632,0.26066,14.0295,106.964,0.73065,44.56833333333333
2023-03-18 15:00:00,9.59712,14.773,0.25569,12.0786,107.864,0.64754,44.943333333333335
2023-03-18 16:00:00,10.2043,13.9319,0.27858,10.9306,105.892,0.57606,44.12166666666667
2023-03-18 17:00:00,10.1349,13.521,0.2649,13.705,100.283,0.87782,41.78458333333333
2023-03-18 18:00:00,13.5654,17.2645,0.30442,21.9856,85.4544,1.51284,35.606
2023-03-18 19:00:00,17.6555,21.9361,0.38064,24.1806,75.0572,1.98622,31.27383333333333
2023-03-18 20:00:00,20.6778,25.0241,0.38562,24.0339,75.6461,2.8727,34.463
2023-03-18 21:00:00,16.5981,19.7093,0.34511,19.6294,85.9522,2.40733,35.81341666666667
2023-03-18 22:00:00,17.6627,22.1209,0.36515,19.2613,89.82,1.88202,37.425
2023-03-18 23:00:00,16.9294,21.6333,0.36266,21.3181,83.0394,2.02017,34.59975
2023-03-19 00:00:00,17.2183,21.4839,0.42131,20.1687,88.7444,2.09939,36.97683333333333
2023-03-19 01:00:00,19.3307,22.3169,0.39259,15.8514,80.5167,1.78137,33.548625
2023-03-19 02:00:00,16.5615,19.82,0.35697,14.6685,92.2844,1.688,38.45183333333333
2023-03-19 03:00:00,14.1095,16.471,0.36349,14.7063,94.6989,1.83055,39.457875
2023-03-19 04:00:00,13.5631,15.3321,0.30275,12.0577,94.0994,1.95154,39.208083333333335
2023-03-19 05:00:00,12.7498,14.1228,0.28191,7.71528,90.5772,1.85463,37.7405
2023-03-19 06:00:00,15.8358,18.7603,0.28873,16.3052,82.995,1.76764,34.581250000000004
2023-03-19 07:00:00,13.8198,16.257,0.27619,11.7933,91.8817,1.72366,38.28404166666667
2023-03-19 08:00:00,12.1959,13.893,0.27703,7.19538,92.6722,2.1685,38.613416666666666
2023-03-19 09:00:00,14.3806,17.6327,0.29744,12.5392,101.0,2.35489,42.08333333333333
2023-03-19 10:00:00,13.6828,16.6399,0.28183,7.97729,102.212,2.10724,42.58833333333334
2023-03-19 11:00:00,13.3959,16.9505,0.28761,9.63564,106.328,1.97128,44.303333333333335
2023-03-19 12:00:00,12.46,18.0003,0.30587,12.8347,109.679,2.21718,45.69958333333334
2023-03-19 13:00:00,11.3401,14.2759,0.28671,9.78183,113.933,1.11078,47.47208333333334
2023-03-19 14:00:00,11.896,16.5001,0.31022,17.0928,116.829,0.6403,48.678749999999994
2023-03-19 15:00:00,12.1192,15.8303,0.33097,21.4989,116.882,0.54177,48.700833333333335
2023-03-19 16:00:00,13.1739,16.4393,0.31451,15.8532,115.294,0.65743,48.03916666666667
2023-03-19 17:00:00,14.1813,18.9861,0.36545,26.9071,104.672,1.20227,43.61333333333333
2023-03-19 18:00:00,17.6667,25.4431,0.427,38.1321,81.5989,1.58434,33.999541666666666
2023-03-19 19:00:00,32.7855,42.3694,0.57455,42.8078,49.4922,4.54462,52.7855
2023-03-19 20:00:00,43.3794,50.1278,0.66021,44.5339,57.1917,5.12643,63.3794
2023-03-19 21:00:00,39.296,45.5491,0.65137,45.2039,23.3406,4.45543,59.296
2023-03-19 22:00:00,40.153,45.6722,0.63523,42.5631,17.61,3.79304,60.153
2023-03-19 23:00:00,39.5826,43.0374,0.61647,25.7858,28.7589,3.65945,59.5826
2023-03-20 00:00:00,40.2925,43.5463,0.62573,24.2676,40.8583,2.86823,60.2925
2023-03-20 01:00:00,38.8929,41.9565,0.59552,21.9614,40.2533,2.71271,58.8929
2023-03-20 02:00:00,34.9356,37.4893,0.53496,16.2584,63.3789,2.71467,54.9356
2023-03-20 03:00:00,29.9307,33.1343,0.4878,16.0526,74.4756,2.61236,49.8845
2023-03-20 04:00:00,29.2793,31.4663,0.47075,17.1433,70.6617,2.92366,48.798833333333334
2023-03-20 05:00:00,27.5453,30.638,0.45585,19.7133,67.4483,2.45144,45.908833333333334
2023-03-20 06:00:00,26.2406,30.4269,0.45847,24.6872,59.08,2.62849,43.73433333333334
2023-03-20 07:00:00,27.109,34.2969,0.56022,39.3379,49.5017,3.59782,45.18166666666667
2023-03-20 08:00:00,28.523,42.4861,0.58136,53.2416,46.1161,4.7355,47.538333333333334
2023-03-20 09:00:00,25.3767,38.8707,0.45876,41.7245,59.3256,4.44012,42.2945
2023-03-20 10:00:00,22.0442,36.8801,0.42526,36.257,79.8961,6.23241,36.8801
2023-03-20 11:00:00,22.4158,32.7981,0.42005,31.6529,103.226,6.93281,43.01083333333334
2023-03-20 12:00:00,25.7285,39.1614,0.4199,37.4463,111.534,5.39072,46.472500000000004
2023-03-20 13:00:00,29.2052,45.4808,0.45464,46.9834,110.227,6.75273,48.67533333333334
2023-03-20 14:00:00,29.4373,43.3142,0.41196,43.9074,121.845,5.9707,50.76875
2023-03-20 15:00:00,31.9528,43.0859,0.44999,49.0747,121.407,5.39332,51.952799999999996
2023-03-20 16:00:00,34.7925,48.5336,0.54639,65.2056,113.354,6.6932,54.7925
2023-03-20 17:00:00,35.176,55.351,0.53449,58.6501,96.7756,6.83758,55.176
2023-03-20 18:00:00,45.9052,60.4983,0.57589,67.4027,89.5983,5.24628,65.90520000000001
2023-03-20 19:00:00,54.8926,66.7154,0.5887,57.662,64.1994,5.34109,74.8926
2023-03-20 20:00:00,62.3558,73.3419,0.63187,47.9126,47.7756,6.62091,78.34354545454545
2023-03-20 21:00:00,63.0881,70.1595,0.6587,41.7232,55.0633,5.95427,78.67640909090909
2023-03-20 22:00:00,59.1037,64.6261,0.64324,37.3259,51.425,5.72705,76.86531818181818
2023-03-20 23:00:00,45.1625,48.2765,0.4573,27.0885,45.6006,4.96085,65.1625
2023-03-21 00:00:00,56.3512,60.9346,0.5583,29.4217,44.4039,4.57131,75.61418181818182
2023-03-21 01:00:00,55.0572,58.4148,0.53647,26.6476,32.4978,3.50767,75.026
2023-03-21 02:00:00,47.5821,50.0079,0.41976,17.7609,32.6406,3.92108,67.5821
2023-03-21 03:00:00,44.7989,46.6554,0.35691,19.0073,37.825,3.88417,64.7989
2023-03-21 04:00:00,45.02,46.3879,0.34426,16.1426,45.4739,2.91655,65.02000000000001
2023-03-21 05:00:00,46.9025,48.0922,0.33952,18.6057,36.2517,2.40758,66.9025
2023-03-21 06:00:00,49.1648,50.3871,0.37739,35.1965,43.1778,1.87957,69.1648
2023-03-21 07:00:00,45.5981,46.8264,0.44578,48.6686,37.7506,1.31958,65.5981
2023-03-21 08:00:00,38.4884,39.3427,0.45512,40.7118,32.945,1.21952,58.4884
2023-03-21 09:00:00,34.7807,36.2371,0.46517,49.5931,38.0344,1.15735,54.7807
2023-03-21 10:00:00,29.1179,30.8784,0.39086,42.243,52.3883,1.27629,48.52983333333333
2023-03-21 11:00:00,20.4707,21.2066,0.33172,38.8059,73.1811,1.01189,34.11783333333334
2023-03-21 12:00:00,17.8383,22.8801,0.30404,30.8537,78.7483,0.51634,32.811791666666664
2023-03-21 13:00:00,16.7498,19.8589,0.31794,35.6553,78.4622,0.53053,32.69258333333333
2023-03-21 14:00:00,19.9696,21.3398,0.37527,48.5596,68.56,0.44418,33.28266666666667
2023-03-21 15:00:00,20.6426,22.0494,0.41666,39.2293,62.8417,0.90985,34.40433333333334
2023-03-21 16:00:00,19.1672,19.8471,0.43544,46.0743,60.2667,0.82078,31.945333333333338
2023-03-21 17:00:00,18.2408,19.2398,0.43594,50.2387,49.6594,0.40627,30.401333333333334
2023-03-21 18:00:00,17.6007,18.4861,0.4434,53.1606,42.4572,0.55717,29.3345
2023-03-21 19:00:00,28.5818,29.7046,0.55046,57.6624,38.8078,0.59803,47.63633333333334
2023-03-21 20:00:00,24.9111,25.7216,0.41134,37.6998,38.4667,1.2014,41.5185
2023-03-21 21:00:00,22.1298,22.9458,0.40083,36.0832,27.2267,1.05158,36.882999999999996
2023-03-21 22:00:00,34.7306,35.3387,0.55901,47.5461,19.6828,1.01981,54.7306
2023-03-21 23:00:00,28.9691,29.2502,0.46744,36.7769,20.6294,0.66729,48.28183333333334
2023-03-22 00:00:00,31.5843,31.9392,0.46806,33.0892,13.3517,0.59433,51.5843
2023-03-22 01:00:00,44.7507,45.2743,0.65023,39.9093,0.53222,1.08867,64.7507
2023-03-22 02:00:00,49.7083,50.4211,0.67097,34.4308,1.4,1.03535,69.70830000000001
2023-03-22 03:00:00,65.5649,73.1455,0.90516,29.9726,0.18056,1.58628,79.80222727272727
2023-03-22 04:00:00,58.6516,74.4854,0.86356,27.204,1.35944,1.59368,76.65981818181818
2023-03-22 05:00:00,44.67,56.9954,0.71229,25.0327,4.60222,1.20084,64.67
2023-03-22 06:00:00,36.3764,46.3899,0.5826,20.5265,10.7928,0.9392,56.3764
2023-03-22 07:00:00,25.1657,31.9032,0.44386,20.1892,19.5589,0.70911,41.94283333333334
2023-03-22 08:00:00,18.2742,20.014,0.34408,18.0002,30.2678,1.02843,30.457
2023-03-22 09:00:00,18.3325,19.9431,0.37099,19.3252,31.4883,0.85344,30.554166666666667
2023-03-22 10:00:00,20.8978,25.1807,0.36199,16.7785,45.6489,1.4431,34.82966666666667
2023-03-22 11:00:00,21.6143,31.7547,0.32624,18.5814,61.7939,1.74952,36.023833333333336
2023-03-22 12:00:00,18.9674,29.6066,0.31431,24.0426,79.1394,0.89695,32.97475
2023-03-22 13:00:00,13.8348,19.6225,0.29254,24.0949,94.2683,0.6661,39.27845833333333
2023-03-22 14:00:00,12.1157,18.8108,0.25718,20.893,95.9067,0.72953,39.961125
2023-03-22 15:00:00,12.3651,18.3734,0.27053,25.4701,95.6961,1.19659,39.873375
2023-03-22 16:00:00,12.0035,18.9302,0.36484,26.1048,92.7433,1.30172,38.64304166666667
2023-03-22 17:00:00,12.3464,21.1535,0.32692,35.9838,66.3533,1.09323,27.647208333333335
2023-03-22 18:00:00,19.2127,36.829,0.407,55.3266,22.6194,1.64436,36.829
2023-03-22 19:00:00,24.6311,40.6927,0.53281,69.532,1.41167,2.61797,41.051833333333335
2023-03-22 20:00:00,26.4955,34.4431,0.46794,42.2487,38.2356,1.93582,44.159166666666664
2023-03-22 21:00:00,29.8736,35.3562,0.49275,36.127,41.0756,1.52621,49.78933333333333
2023-03-22 22:00:00,30.9058,35.5889,0.4521,28.7212,31.6972,1.9279,50.9058
2023-03-22 23:00:00,24.2868,29.5483,0.41946,25.5773,50.0439,1.74943,40.478
2023-03-23 00:00:00,20.6146,24.7041,0.35422,17.4411,61.9761,1.72986,34.35766666666667
2023-03-23 01:00:00,18.7782,21.725,0.30986,13.8867,66.8183,1.99037,31.296999999999997
2023-03-23 02:00:00,19.034,22.193,0.3076,14.6494,64.7872,1.4789,31.723333333333333
2023-03-23 03:00:00,16.5572,18.709,0.28441,11.0185,67.1928,1.33233,27.997000000000003
2023-03-23 04:00:00,17.1108,19.6602,0.29344,12.9125,66.6022,1.07684,28.518
2023-03-23 05:00:00,14.6262,16.7832,0.25225,11.1437,67.2061,1.32125,28.00254166666667
2023-03-23 06:00:00,17.4049,23.7416,0.30596,23.0038,60.9694,1.55401,29.008166666666668
2023-03-23 07:00:00,18.0626,25.4563,0.39701,33.2768,50.7639,1.5725,30.104333333333333
2023-03-23 08:00:00,17.8832,23.3437,0.31622,26.0146,49.2667,1.58657,29.80533333333333
2023-03-23 09:00:00,15.5921,22.8388,0.2861,13.7428,64.4894,1.01458,26.870583333333336
2023-03-23 10:00:00,15.0325,21.6587,0.27652,14.8071,79.8728,0.83038,33.28033333333333
2023-03-23 11:00:00,13.7935,22.8423,0.2559,16.7768,91.9439,0.51656,38.309958333333334
2023-03-23 12:00:00,14.1606,20.4425,0.24751,17.6273,94.2533,0.46359,39.27220833333333
2023-03-23 13:00:00,15.7279,23.8846,0.27185,20.2203,97.6056,0.73,40.669
2023-03-23 14:00:00,14.9068,22.4029,0.26798,18.99,103.554,1.16488,43.1475
2023-03-23 15:00:00,13.6969,20.0235,0.26849,18.3359,103.604,1.11753,43.16833333333334
2023-03-23 16:00:00,14.694,22.9882,0.29484,21.17,98.0028,1.16227,40.8345
2023-03-23 17:00:00,14.1464,20.9373,0.27391,23.7078,86.0339,1.22112,35.847458333333336
2023-03-23 18:00:00,17.7947,29.1219,0.33063,38.8381,83.3822,2.33171,34.74258333333333
2023-03-23 19:00:00,20.7291,35.2193,0.37771,41.3775,67.1189,3.60377,35.2193
2023-03-23 20:00:00,23.6684,34.4647,0.37877,30.1883,76.5833,3.02104,39.44733333333333
2023-03-23 21:00:00,17.8904,25.1115,0.30917,24.458,84.2644,2.17316,35.110166666666665
2023-03-23 22:00:00,17.4308,25.1867,0.3191,26.2647,80.0828,1.11606,33.36783333333334
2023-03-23 23:00:00,15.2412,20.4226,0.26781,18.5262,83.8556,0.79476,34.93983333333333
2023-03-24 00:00:00,14.4855,18.4732,0.23446,12.5568,88.4206,0.74901,36.84191666666666
2023-03-24 01:00:00,13.511,16.915,0.21618,9.45903,89.735,1.05599,37.389583333333334
2023-03-24 02:00:00,13.3763,17.5049,0.20632,9.77566,88.0111,0.61117,36.67129166666666
2023-03-24 03:00:00,13.9244,18.0972,0.20587,8.79971,84.6878,0.83824,35.28658333333333
2023-03-24 04:00:00,14.036,18.9264,0.21079,11.0627,80.6844,0.87006,33.6185
2023-03-24 05:00:00,15.6152,22.2797,0.2137,13.7616,78.8189,0.71325,32.841208333333334
2023-03-24 06:00:00,15.3695,23.1364,0.24128,20.5635,73.2539,0.64361,30.522458333333333
2023-03-24 07:00:00,14.3307,22.101,0.31356,29.9571,47.5639,0.85526,23.884500000000003
2023-03-24 08:00:00,14.7473,23.547,0.28781,31.7072,54.3933,1.56936,24.578833333333332
2023-03-24 09:00:00,17.1218,29.5904,0.3003,36.5747,64.4628,1.89425,29.5904
2023-03-24 10:00:00,17.9253,26.2743,0.29201,34.1775,73.1394,2.76275,30.47475
2023-03-24 11:00:00,18.7534,23.4677,0.28471,24.1302,77.4839,4.01559,32.284958333333336
2023-03-24 12:00:00,18.4593,24.7784,0.25797,19.0543,94.6483,6.37332,39.43679166666667
2023-03-24 13:00:00,19.1597,28.9152,0.23937,16.6501,108.469,12.3194,45.19541666666667
2023-03-24 14:00:00,20.36,27.4386,0.23646,14.9133,112.216,15.8367,46.75666666666666
2023-03-24 15:00:00,22.9986,31.4271,0.26318,20.2043,106.943,13.1308,44.559583333333336
2023-03-24 16:00:00,20.9226,28.0386,0.26076,18.8025,104.002,6.38767,43.33416666666666
2023-03-24 17:00:00,20.138,28.8961,0.24697,19.8318,103.074,4.06578,42.9475
2023-03-24 18:00:00,20.0434,26.699,0.24293,19.6544,100.142,4.48347,41.725833333333334
2023-03-24 19:00:00,19.2883,25.0786,0.23681,17.6445,101.291,4.87125,42.20458333333333
2023-03-24 20:00:00,18.6222,23.2105,0.25566,16.5875,105.407,4.0227,43.919583333333335
2023-03-24 21:00:00,19.0118,24.2744,0.2789,24.6122,109.447,2.78452,45.60291666666667
2023-03-24 22:00:00,18.7644,23.6692,0.27422,20.5823,105.514,2.92055,43.964166666666664
2023-03-24 23:00:00,17.8766,21.9695,0.27815,21.4966,102.234,4.02864,42.5975
2023-03-25 00:00:00,19.0971,21.8484,0.27021,15.763,97.16,2.50214,40.483333333333334
2023-03-25 01:00:00,19.9921,22.6353,0.27339,15.1256,99.58,2.44714,41.49166666666667
2023-03-25 02:00:00,19.6415,21.7388,0.26488,15.4884,96.28,1.90061,40.11666666666667
2023-03-25 03:00:00,18.6332,20.1766,0.2524,11.2819,89.7911,1.20537,37.412958333333336
2023-03-25 04:00:00,19.6548,21.1091,0.24805,11.7787,84.1728,1.19602,35.072
2023-03-25 05:00:00,19.3644,20.8626,0.23439,13.8506,79.8078,1.15342,33.25325
2023-03-25 06:00:00,16.4035,17.5522,0.24777,16.9222,73.4956,1.79106,30.623166666666663
2023-03-25 07:00:00,15.2522,16.3862,0.2773,22.467,55.8344,1.33887,25.420333333333332
2023-03-25 08:00:00,17.2359,18.6862,0.29964,28.2469,49.0361,1.30714,28.7265
2023-03-25 09:00:00,18.5418,19.8047,0.3235,33.1632,51.875,1.18874,30.903
2023-03-25 10:00:00,13.0966,14.177,0.29324,32.4672,68.7011,0.81261,28.62545833333333
2023-03-25 11:00:00,13.8137,15.3661,0.36908,43.0498,61.2672,0.97197,25.528000000000002
2023-03-25 12:00:00,15.1245,16.4465,0.41537,45.564,67.8644,0.97676,28.276833333333336
2023-03-25 13:00:00,25.7317,28.7081,0.36358,36.1298,65.2728,1.16907,42.88616666666667
2023-03-25 14:00:00,28.0502,38.2122,0.39778,36.9273,74.8556,1.03769,46.75033333333333
2023-03-25 15:00:00,19.0181,24.9785,0.2725,24.914,90.0661,2.43083,37.52754166666667
2023-03-25 16:00:00,14.2883,18.4887,0.25373,17.6073,94.4567,1.3751,39.35695833333333
2023-03-25 17:00:00,13.8515,18.0767,0.30228,33.9828,84.1333,0.94794,35.05554166666667
2023-03-25 18:00:00,13.7128,14.5573,0.29551,23.9363,60.4233,0.56515,25.176375
2023-03-25 19:00:00,25.5898,26.6846,0.40895,34.9965,47.1389,0.70318,42.64966666666667
2023-03-25 20:00:00,37.485,38.9618,0.51745,41.5705,37.2889,1.08207,57.485
2023-03-25 21:00:00,16.8868,19.9814,0.35745,35.4735,36.8233,0.92035,28.14466666666667
2023-03-25 22:00:00,18.1866,24.8399,0.33711,28.9743,63.8256,1.17135,30.311
2023-03-25 23:00:00,18.6338,21.7801,0.327,22.811,52.2511,2.4484,31.056333333333335
2023-03-26 00:00:00,25.7755,29.6539,0.44837,35.6104,45.7956,1.62391,42.95916666666667
2023-03-26 01:00:00,24.764,27.4983,0.37727,26.7091,45.9211,2.40795,41.27333333333333
2023-03-26 02:00:00,21.3023,22.7321,0.32697,13.5159,51.2794,2.16297,35.50383333333333
2023-03-26 03:00:00,11.2545,11.6927,0.21209,9.09977,84.2344,1.01811,35.09766666666667
2023-03-26 04:00:00,11.6351,12.2039,0.2052,8.4505,69.7061,2.03975,29.044208333333337
2023-03-26 05:00:00,10.6011,11.155,0.21773,9.47127,64.4972,1.73184,26.873833333333337
2023-03-26 06:00:00,6.33982,6.68034,0.16233,5.8591,81.2867,3.66698,33.869458333333334
2023-03-26 07:00:00,5.63023,5.87416,0.15435,5.37232,82.9806,1.19066,34.57525
2023-03-26 08:00:00,7.03153,7.40146,0.18161,6.51723,80.8144,3.08007,33.67266666666667
2023-03-26 09:00:00,6.66419,7.18002,0.17818,5.97276,80.9083,3.58265,33.71179166666667
2023-03-26 10:00:00,7.68056,12.1696,0.2013,13.3979,83.4528,2.79001,34.772
2023-03-26 11:00:00,8.00292,9.75166,0.25016,24.5529,79.6294,2.18388,33.178916666666666
2023-03-26 12:00:00,6.52175,7.50266,0.1964,12.7238,86.2128,1.11476,35.922
2023-03-26 13:00:00,7.95506,12.2835,0.20614,12.6251,85.6,1.91639,35.666666666666664
2023-03-26 14:00:00,6.35452,9.54983,0.19858,16.1466,90.1617,3.32921,37.567375
2023-03-26 15:00:00,5.77266,9.80443,0.21749,19.6032,95.1522,1.36592,39.64675
2023-03-26 16:00:00,6.25476,10.5728,0.24229,22.5881,96.1111,0.56286,40.04629166666666
2023-03-26 17:00:00,6.69735,9.96561,0.21748,23.0488,88.7833,0.68483,36.99304166666667
2023-03-26 18:00:00,9.84105,15.9292,0.29802,46.5765,82.1839,0.88498,34.243291666666664
2023-03-26 19:00:00,13.0107,18.7332,0.40108,49.8524,23.7761,1.77714,24.9262
2023-03-26 20:00:00,27.4438,39.8594,0.6909,75.0333,1.11444,2.91187,45.739666666666665
2023-03-26 21:00:00,43.256,53.0224,0.74455,79.8002,4.28833,3.2957,63.256
2023-03-26 22:00:00,48.8174,56.7618,0.82262,62.3095,20.9967,2.90517,68.81739999999999
2023-03-26 23:00:00,45.8259,48.9105,0.61327,40.2096,7.70667,3.03894,65.82589999999999
2023-03-27 00:00:00,39.785,41.9112,0.57035,31.5159,24.6456,3.51456,59.785
2023-03-27 01:00:00,31.2446,32.3841,0.43893,15.5376,30.2422,2.26312,51.2446
2023-03-27 02:00:00,29.8923,30.6607,0.43857,15.8384,27.9378,1.75544,49.820499999999996
2023-03-27 03:00:00,31.9842,32.9628,0.41472,30.6708,25.365,1.40114,51.9842
2023-03-27 04:00:00,31.7705,33.2774,0.481,39.3064,12.3111,1.27909,51.7705
2023-03-27 05:00:00,31.3063,32.8812,0.51155,43.8786,22.6889,1.21523,51.3063
2023-03-27 06:00:00,30.9003,33.0196,0.66137,58.7403,19.9367,1.37346,50.9003
2023-03-27 07:00:00,31.5407,33.1698,0.69479,66.7543,14.5594,0.9346,51.5407
2023-03-27 08:00:00,30.9825,33.3212,0.64694,59.6038,12.7578,1.58673,50.9825
2023-03-27 09:00:00,23.6871,25.1389,0.55604,66.2279,19.5128,1.50176,39.478500000000004
2023-03-27 10:00:00,19.0718,21.1861,0.57422,66.6022,36.4183,1.00319,33.3011
2023-03-27 11:00:00,20.3485,24.9849,0.62827,70.0082,47.5933,1.02453,35.0041
2023-03-27 12:00:00,13.1598,16.2576,0.50173,48.7421,61.5033,1.06067,25.626375000000003
2023-03-27 13:00:00,8.59458,10.0628,0.38607,46.934,72.0589,1.00669,30.024541666666664
2023-03-27 14:00:00,8.08221,9.67612,0.55928,52.2177,70.6667,0.87699,29.444458333333337
2023-03-27 15:00:00,8.27107,9.13405,0.35254,50.3878,76.89,0.53077,32.0375
2023-03-27 16:00:00,12.308,12.592,0.34839,43.9413,69.4744,0.59877,28.947666666666667
2023-03-27 17:00:00,17.4075,17.6064,0.27677,28.623,69.1922,0.36057,29.0125
2023-03-27 18:00:00,15.54,15.8978,0.23937,23.9357,73.2428,0.31257,30.517833333333336
2023-03-27 19:00:00,15.713,16.3346,0.20873,20.8159,67.5133,0.3665,28.130541666666666
2023-03-27 20:00:00,14.2577,14.7142,0.21325,19.3699,67.6417,0.60435,28.184041666666666
2023-03-27 21:00:00,10.7346,11.2222,0.175,10.8041,76.6933,0.5265,31.955541666666665
2023-03-27 22:00:00,9.62826,9.93331,0.15183,7.36371,80.5711,0.57012,33.57129166666667
2023-03-27 23:00:00,8.71251,8.955,0.12825,5.46914,83.64,0.37848,34.85
2023-03-28 00:00:00,7.25268,7.39915,0.13202,3.0172,89.6322,0.42023,37.34675
2023-03-28 01:00:00,6.79135,7.04421,0.14319,1.9225,94.1289,0.44964,39.220375000000004
2023-03-28 02:00:00,7.18377,7.8008,0.14565,1.91913,94.2617,0.56326,39.275708333333334
2023-03-28 03:00:00,7.46662,8.14161,0.14525,2.67442,93.3094,0.41651,38.87891666666667
2023-03-28 04:00:00,7.66269,9.26957,0.15704,6.79573,89.3117,0.34048,37.213208333333334
2023-03-28 05:00:00,8.16093,11.9819,0.21216,23.5051,83.7156,0.23287,34.881499999999996
2023-03-28 06:00:00,13.968,17.1961,0.3335,47.9092,66.4317,0.70776,27.679875000000003
2023-03-28 07:00:00,15.2089,18.1869,0.35685,51.0159,63.3917,0.89097,26.413208333333333
2023-03-28 08:00:00,14.3794,20.5096,0.30098,37.432,67.3728,1.34479,28.072
2023-03-28 09:00:00,20.0062,24.4025,0.31794,37.9603,65.8811,3.11236,33.343666666666664
2023-03-28 10:00:00,20.4742,23.081,0.28518,31.8941,68.8272,1.372,34.123666666666665
2023-03-28 11:00:00,17.0131,21.5719,0.25508,23.2099,80.0483,0.71959,33.353458333333336
2023-03-28 12:00:00,16.0964,21.7613,0.2554,27.2225,84.03,0.64414,35.0125
2023-03-28 13:00:00,14.839,15.8574,0.27855,30.9997,82.3417,1.2913,34.309041666666666
2023-03-28 14:00:00,12.447,14.8984,0.33761,38.3542,84.9789,0.74207,35.407875
2023-03-28 15:00:00,10.8695,11.8614,0.32493,37.9339,85.4389,0.70298,35.59954166666667
2023-03-28 16:00:00,9.96215,10.6429,0.28495,34.7692,88.8878,0.94473,37.03658333333333
2023-03-28 17:00:00,9.20527,16.0688,0.26273,24.8546,93.2878,0.49971,38.86991666666667
2023-03-28 18:00:00,12.1131,21.2516,0.29592,37.6446,87.6294,0.91238,36.51225
2023-03-28 19:00:00,11.5635,18.0092,0.25293,25.7567,84.9117,0.69939,35.379875
2023-03-28 20:00:00,14.9004,19.2615,0.28599,28.8665,80.3478,1.34659,33.47825
2023-03-28 21:00:00,13.7777,17.0791,0.22512,17.2335,84.9461,1.73745,35.39420833333333
2023-03-28 22:00:00,14.9206,16.584,0.21772,16.6394,85.5461,1.05852,35.64420833333333
2023-03-28 23:00:00,14.8358,16.6973,0.20851,12.5267,84.7278,1.10964,35.30325
2023-03-29 00:00:00,12.5145,17.1001,0.18084,6.78739,87.7,0.91981,36.54166666666667
2023-03-29 01:00:00,12.6719,13.1269,0.18251,6.84219,85.565,0.55103,35.65208333333334
2023-03-29 02:00:00,13.1981,13.9224,0.18429,6.75058,85.1572,1.94473,35.48216666666667
2023-03-29 03:00:00,12.2553,13.1116,0.17912,6.15091,84.9861,1.35495,35.410875
2023-03-29 04:00:00,12.4879,13.5173,0.19346,9.39182,79.7667,1.36469,33.236125
